fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-09-29,UA,UA,UA,670,UA,N62883,670,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",2119,2117,-2,40,2157,40,4,45,44,-1,0,,0,N,146,147,103,1,867,,,,,,,,,
2019-12-19,WN,WN,WN,3099,WN,N7811F,3099,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",1305,1334,29,10,1344,1439,4,1430,1443,13,0,,0,N,145,129,115,1,862,,,,,,,,,
2018-01-25,AA,AA_CODESHARE,AA,4543,YX,N138HQ,4543,11057,CLT,"Charlotte, NC",11066,CMH,"Columbus, OH",1320,1314,-6,24,1338,1440,5,1450,1445,-5,0,,0,N,90,91,62,1,347,,,,,,,,,
2019-09-09,AA,AA_CODESHARE,AA,4873,PT,N652RS,4873,14574,ROA,"Roanoke, VA",14100,PHL,"Philadelphia, PA",800,750,-10,12,802,854,16,930,910,-20,0,,0,N,90,80,52,1,311,,,,,,,,,
2018-02-12,UA,UA,UA,1592,UA,N424UA,1592,11503,EGE,"Eagle, CO",11292,DEN,"Denver, CO",1315,1148,1353,10,1158,1224,5,1417,1229,1332,0,,0,N,62,41,26,1,120,927,0,0,0,405,1957.0,181,181,
2019-05-19,UA,UA_CODESHARE,UA,5059,OO,N679SA,5059,10967,CGI,"Cape Girardeau, MO",14006,PAH,"Paducah, KY",1643,1939,176,15,1954,2011,4,1730,2015,165,0,,0,N,47,36,17,1,45,0,0,0,0,165,,,,
2019-11-06,UA,UA_CODESHARE,UA,3791,ZW,N467AW,3791,10469,AZO,"Kalamazoo, MI",13930,ORD,"Chicago, IL",1358,1348,-10,9,1357,1330,5,1410,1335,-35,0,,0,N,72,47,33,1,122,,,,,,,,,
2019-07-15,DL,DL,DL,1726,DL,N366NB,1726,14869,SLC,"Salt Lake City, UT",13930,ORD,"Chicago, IL",1700,1704,4,9,1713,2046,15,2116,2101,-15,0,,0,N,196,177,153,1,1250,,,,,,,,,
2018-05-11,WN,WN,WN,527,WN,N552WN,527,14831,SJC,"San Jose, CA",12892,LAX,"Los Angeles, CA",2125,2211,46,8,2219,2308,16,2240,2324,44,0,,0,N,75,73,49,1,308,44,0,0,0,0,,,,
2019-02-22,NK,NK,NK,939,NK,N612NK,939,12266,IAH,"Houston, TX",11292,DEN,"Denver, CO",1120,1306,106,16,1322,1418,8,1254,1426,92,0,,0,N,154,140,116,1,862,0,0,1,0,91,,,,
2018-09-27,AA,AA_CODESHARE,AA,5167,OH,N206PS,5167,14492,RDU,"Raleigh/Durham, NC",11278,DCA,"Washington, DC",754,751,-3,37,828,923,3,913,926,13,0,,0,N,79,95,55,1,227,,,,,,,,,
2018-07-25,B6,B6,B6,1454,B6,N503JB,1454,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL",935,1043,68,19,1102,1319,6,1214,1325,71,0,,0,N,159,162,137,1,1046,23,0,3,0,45,,,,
2019-03-18,DL,DL_CODESHARE,DL,5763,CP,N610CZ,5763,14747,SEA,"Seattle, WA",14908,SNA,"Santa Ana, CA",751,757,6,30,827,1043,6,1055,1049,-6,0,,0,N,184,172,136,1,978,,,,,,,,,
2019-04-14,DL,DL,DL,2245,DL,N302DN,2245,10423,AUS,"Austin, TX",10397,ATL,"Atlanta, GA",1811,1844,33,16,1900,2138,8,2123,2146,23,0,,0,N,132,122,98,1,813,0,0,12,0,11,,,,
2019-01-20,AA,AA_CODESHARE,AA,3230,OO,N738SK,3230,11298,DFW,"Dallas/Fort Worth, TX",11823,FWA,"Fort Wayne, IN",1050,1043,-7,30,1113,1409,4,1414,1413,-1,0,,0,N,144,150,116,1,859,,,,,,,,,
2018-05-18,DL,DL,DL,639,DL,N346DN,639,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",800,756,-4,20,816,941,7,949,948,-1,0,,0,N,109,112,85,1,547,,,,,,,,,
2018-09-03,DL,DL,DL,1527,DL,N671DN,1527,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1622,1622,0,15,1637,1808,3,1815,1811,-4,0,,0,N,113,109,91,1,581,,,,,,,,,
2018-03-05,UA,UA_CODESHARE,UA,3568,YX,N640RW,3568,11193,CVG,"Cincinnati, OH",11292,DEN,"Denver, CO",1655,1744,49,34,1818,1910,8,1811,1918,67,0,,0,N,196,214,172,1,1069,0,0,67,0,0,,,,
2018-05-14,DL,DL,DL,2391,DL,N350NA,2391,10721,BOS,"Boston, MA",13487,MSP,"Minneapolis, MN",1633,1633,0,10,1643,1905,4,1846,1909,23,0,,0,N,193,216,202,1,1124,0,0,23,0,0,,,,
2019-11-08,DL,DL,DL,1735,DL,N306DN,1735,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",1355,1402,7,37,1439,1549,9,1600,1558,-2,0,,0,N,305,296,250,1,1947,,,,,,,,,
2019-03-13,UA,UA_CODESHARE,UA,5088,OO,N946SW,5088,13930,ORD,"Chicago, IL",15454,UIN,"Quincy, IL",1535,1526,-9,16,1542,1632,3,1652,1635,-17,0,,0,N,77,69,50,1,222,,,,,,,,,
2018-07-26,AA,AA,AA,440,AA,N155UW,440,14107,PHX,"Phoenix, AZ",14679,SAN,"San Diego, CA",2011,2010,-1,9,2019,2107,3,2120,2110,-10,0,,0,N,69,60,48,1,304,,,,,,,,,
2019-12-23,B6,B6,B6,1865,B6,N659JB,1865,10721,BOS,"Boston, MA",14635,RSW,"Fort Myers, FL",1735,1727,-8,17,1744,2039,3,2118,2042,-36,0,,0,N,223,195,175,1,1249,,,,,,,,,
2019-09-21,WN,WN,WN,2062,WN,N7865A,2062,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",920,917,-3,9,926,1011,9,1030,1020,-10,0,,0,N,70,63,45,1,270,,,,,,,,,
2018-12-19,WN,WN,WN,5620,WN,N298WN,5620,12954,LGB,"Long Beach, CA",12889,LAS,"Las Vegas, NV",1300,1256,-4,15,1311,1356,8,1410,1404,-6,0,,0,N,70,68,45,1,231,,,,,,,,,
2019-06-18,DL,DL,DL,1855,DL,N557NW,1855,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",625,620,-5,9,629,736,8,802,744,-18,0,,0,N,97,84,67,1,406,,,,,,,,,
2018-09-15,WN,WN,WN,4905,WN,N201LV,4905,13158,MAF,"Midland/Odessa, TX",11259,DAL,"Dallas, TX",655,654,-1,11,705,803,2,805,805,0,0,,0,N,70,71,58,1,319,,,,,,,,,
2019-10-06,UA,UA,UA,606,UA,N30401,606,12266,IAH,"Houston, TX",11697,FLL,"Fort Lauderdale, FL",1441,1436,-5,15,1451,1748,8,1812,1756,-16,0,,0,N,151,140,117,1,966,,,,,,,,,
2018-04-06,UA,UA,UA,1744,UA,N78540,1744,14771,SFO,"San Francisco, CA",12892,LAX,"Los Angeles, CA",1617,1617,0,25,1642,1735,14,1800,1749,-11,0,,0,N,103,92,53,1,337,,,,,,,,,
2018-03-27,AA,AA_CODESHARE,AA,5654,OH,N213PS,5654,11995,GSO,"Greensboro/High Point, NC",11278,DCA,"Washington, DC",1022,1016,-6,14,1030,1119,9,1133,1128,-5,0,,0,N,71,72,49,1,248,,,,,,,,,
2018-04-22,DL,DL_CODESHARE,DL,5600,EV,N538CA,5600,11977,GRB,"Green Bay, WI",10397,ATL,"Atlanta, GA",1555,1547,-8,9,1556,1854,11,1914,1905,-9,0,,0,N,139,138,118,1,774,,,,,,,,,
2018-08-31,HA,HA,HA,281,HA,N487HA,281,12402,ITO,"Hilo, HI",12173,HNL,"Honolulu, HI",1422,1422,0,8,1430,1505,7,1517,1512,-5,0,,0,N,55,50,35,1,216,,,,,,,,,
2019-01-03,WN,WN,WN,2386,WN,N568WN,2386,13232,MDW,"Chicago, IL",13871,OMA,"Omaha, NE",1910,1910,0,8,1918,2019,3,2045,2022,-23,0,,0,N,95,72,61,1,423,,,,,,,,,
2019-03-11,AA,AA,AA,699,AA,N836AW,699,14107,PHX,"Phoenix, AZ",11884,GEG,"Spokane, WA",2015,2008,-7,13,2021,2239,4,2257,2243,-14,0,,0,N,162,155,138,1,1020,,,,,,,,,
2019-10-02,AA,AA,AA,555,AA,N839AW,555,12892,LAX,"Los Angeles, CA",14730,SDF,"Louisville, KY",2245,2239,-6,10,2249,521,10,555,531,-24,0,,0,N,250,232,212,1,1843,,,,,,,,,
2019-09-29,UA,UA_CODESHARE,UA,5263,OO,N987SW,5263,11292,DEN,"Denver, CO",11637,FAR,"Fargo, ND",1715,1745,30,30,1815,2039,48,2008,2127,79,0,,0,N,113,162,84,1,627,30,0,49,0,0,,,,
2019-07-17,WN,WN,WN,1703,WN,N760SW,1703,14107,PHX,"Phoenix, AZ",14679,SAN,"San Diego, CA",2135,2302,87,7,2309,2355,3,2240,2358,78,0,,0,N,65,56,46,1,304,59,0,0,0,19,,,,
2018-05-24,UA,UA,UA,587,UA,N418UA,587,14747,SEA,"Seattle, WA",14771,SFO,"San Francisco, CA",1705,1825,80,16,1841,2028,5,1916,2033,77,0,,0,N,131,128,107,1,679,77,0,0,0,0,,,,
2018-07-28,UA,UA,UA,2098,UA,N24702,2098,12953,LGA,"New York, NY",12266,IAH,"Houston, TX",755,751,-4,19,810,1018,3,1025,1021,-4,0,,0,N,210,210,188,1,1416,,,,,,,,,
2018-11-15,UA,UA,UA,2283,UA,N497UA,2283,12266,IAH,"Houston, TX",13158,MAF,"Midland/Odessa, TX",2145,2134,-11,21,2155,2300,3,2315,2303,-12,0,,0,N,90,89,65,1,429,,,,,,,,,
2019-08-15,AS,AS,AS,334,AS,N270AK,334,14771,SFO,"San Francisco, CA",11618,EWR,"Newark, NJ",2300,2253,-7,28,2321,709,7,745,716,-29,0,,0,N,345,323,288,1,2565,,,,,,,,,
2019-06-02,UA,UA_CODESHARE,UA,3416,YX,N857RW,3416,13930,ORD,"Chicago, IL",13931,ORF,"Norfolk, VA",645,639,-6,13,652,934,3,954,937,-17,0,,0,N,129,118,102,1,717,,,,,,,,,
2018-08-19,UA,UA,UA,581,UA,N66837,581,11618,EWR,"Newark, NJ",14107,PHX,"Phoenix, AZ",600,554,-6,33,627,752,8,806,800,-6,0,,0,N,306,306,265,1,2133,,,,,,,,,
2018-07-15,WN,WN,WN,2784,WN,N8694E,2784,14771,SFO,"San Francisco, CA",11259,DAL,"Dallas, TX",600,607,7,33,640,1146,4,1130,1150,20,0,,0,N,210,223,186,1,1476,7,0,13,0,0,,,,
2019-04-04,AA,AA_CODESHARE,AA,4805,PT,N660BC,4805,14100,PHL,"Philadelphia, PA",14704,SBY,"Salisbury, MD",2115,2107,-8,23,2130,2153,10,2211,2203,-8,0,,0,N,56,56,23,1,107,,,,,,,,,
2019-05-23,DL,DL,DL,2506,DL,N975DL,2506,11481,ECP,"Panama City, FL",10397,ATL,"Atlanta, GA",1436,1443,7,8,1451,1637,7,1649,1644,-5,0,,0,N,73,61,46,1,240,,,,,,,,,
2019-08-02,DL,DL,DL,2560,DL,N921AT,2560,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1530,1621,51,14,1635,1730,4,1705,1734,29,0,,0,N,95,73,55,1,334,0,0,1,0,28,,,,
2018-06-29,UA,UA,UA,466,UA,N76517,466,12982,LIH,"Lihue, HI",12892,LAX,"Los Angeles, CA",1302,1259,-3,16,1315,2123,10,2129,2133,4,0,,0,N,327,334,308,1,2615,,,,,,,,,
2019-03-10,AS,AS,AS,64,AS,N611AS,64,12819,KTN,"Ketchikan, AK",14747,SEA,"Seattle, WA",1750,1923,93,9,1932,2204,8,2050,2212,82,0,,0,N,120,109,92,1,680,0,0,0,0,82,,,,
2018-06-26,WN,WN,WN,685,WN,N8606C,685,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",1555,1557,2,18,1615,1710,12,1720,1722,2,0,,0,N,85,85,55,1,369,,,,,,,,,
2018-10-31,AA,AA_CODESHARE,AA,3550,MQ,N825AE,3550,12953,LGA,"New York, NY",12323,ILM,"Wilmington, NC",1959,1952,-7,17,2009,2127,4,2153,2131,-22,0,,0,N,114,99,78,1,500,,,,,,,,,
2018-03-16,UA,UA,UA,2069,UA,N437UA,2069,11292,DEN,"Denver, CO",14635,RSW,"Fort Myers, FL",755,753,-2,19,812,1320,4,1327,1324,-3,0,,0,N,212,211,188,1,1607,,,,,,,,,
2018-04-07,DL,DL,DL,1057,DL,N843DN,1057,12889,LAS,"Las Vegas, NV",12478,JFK,"New York, NY",2300,2252,-8,15,2307,607,7,655,614,-41,0,,0,N,295,262,240,1,2248,,,,,,,,,
2019-09-26,NK,NK,NK,893,NK,N683NK,893,13930,ORD,"Chicago, IL",11298,DFW,"Dallas/Fort Worth, TX",830,830,0,12,842,1049,12,1101,1101,0,0,,0,N,151,151,127,1,801,,,,,,,,,
2019-04-11,AA,AA,AA,1835,AA,N827AW,1835,12892,LAX,"Los Angeles, CA",12339,IND,"Indianapolis, IN",1012,1006,-6,18,1024,1701,16,1722,1717,-5,0,,0,N,250,251,217,1,1814,,,,,,,,,
2018-04-22,DL,DL_CODESHARE,DL,7361,OO,N881AS,7361,14869,SLC,"Salt Lake City, UT",14113,PIH,"Pocatello, ID",1105,1101,-4,20,1121,1151,4,1200,1155,-5,0,,0,N,55,54,30,1,150,,,,,,,,,
2019-05-13,UA,UA_CODESHARE,UA,5699,OO,N960SW,5699,11292,DEN,"Denver, CO",11413,DRO,"Durango, CO",1120,1205,45,26,1231,1309,6,1234,1315,41,0,,0,N,74,70,38,1,250,41,0,0,0,0,,,,
2018-10-30,AA,AA_CODESHARE,AA,5821,YV,N906FJ,5821,11298,DFW,"Dallas/Fort Worth, TX",11540,ELP,"El Paso, TX",2020,2019,-1,11,2030,2053,6,2100,2059,-1,0,,0,N,100,100,83,1,551,,,,,,,,,
2019-05-14,AA,AA_CODESHARE,AA,4014,MQ,N941LT,4014,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",1523,1513,-10,12,1525,1515,10,1546,1525,-21,0,,0,N,83,72,50,1,240,,,,,,,,,
2018-06-20,UA,UA_CODESHARE,UA,3820,ZW,,3820,12264,IAD,"Washington, DC",11996,GSP,"Greer, SC",1710,,,,,,,1852,,,1,B,0,N,102,,,1,384,,,,,,,,,
2018-10-28,NK,NK,NK,713,NK,N687NK,713,12266,IAH,"Houston, TX",11292,DEN,"Denver, CO",1645,1641,-4,15,1656,1802,7,1815,1809,-6,0,,0,N,150,148,126,1,862,,,,,,,,,
2019-02-05,AA,AA_CODESHARE,AA,5882,YV,N909FJ,5882,13256,MFE,"Mission/McAllen/Edinburg, TX",11298,DFW,"Dallas/Fort Worth, TX",1109,1128,19,11,1139,1251,10,1241,1301,20,0,,0,N,92,93,72,1,469,0,0,1,0,19,,,,
